Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-653,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,93
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-653,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-654,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,199
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-654,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-655,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,199
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-655,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-656,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,162
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-656,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-658,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,83
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-658,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,239
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-659,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,101
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-659,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-660,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,44
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-660,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-661,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,76
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-661,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-662,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,96.9
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-662,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-663,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,127
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-663,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-665,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,81
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-665,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-666,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,50
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-666,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-667,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,101
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-667,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-668,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,42
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-668,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-DCT-102,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSL-641,CI-02-01-12O | Installation of 12 fibre cable sheath in occupied underground duct all- inclusive by any means,386
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSL-641,CI-02-01-12V | Installation of 12 fibre cable sheath in vacant underground duct all-inclusive by any means,11
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSL-642,CI-02-01-12O | Installation of 12 fibre cable sheath in occupied underground duct all- inclusive by any means,118
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSL-642,CI-02-01-12V | Installation of 12 fibre cable sheath in vacant underground duct all-inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSL-643,CI-02-01-12O | Installation of 12 fibre cable sheath in occupied underground duct all- inclusive by any means,285
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSL-643,CI-02-01-12V | Installation of 12 fibre cable sheath in vacant underground duct all-inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-641,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,45
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-641,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,22
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-642,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,59
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-642,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-643,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,98
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-643,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,22
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-645,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,83
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-645,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-646,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,148
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-646,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-647,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,38
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-647,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-648,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,142
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-648,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-649,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,59
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-649,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-650,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,86
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-650,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-651,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,214
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-651,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,0
