Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-644,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-644,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-644,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-645,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-645,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-645,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-646,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-646,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-646,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-647,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-647,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-647,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-648,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-648,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-648,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-649,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-649,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-649,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-650,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-650,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-650,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-651,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-651,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-651,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-652,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-652,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-652,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-653,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-653,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-653,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-654,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-654,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-654,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-655,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-655,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-655,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-656,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-656,FB-04-02-08 | PON Power Meter Test,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SMP-656,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-641,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-641,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-641,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-641,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-641,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-642,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-642,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-642,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-642,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-642,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-643,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-643,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-643,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-643,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-643,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-644,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-644,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-644,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-644,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-644,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-645,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-645,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-645,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-645,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-645,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-646,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-646,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-646,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-646,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-646,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-647,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-647,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-647,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-647,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-647,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-648,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-648,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-648,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-648,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-648,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-649,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-649,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-649,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-649,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-649,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-650,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-650,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-650,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-650,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-650,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-651,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-651,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-651,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-651,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-651,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-652,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
