Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,10 - 602130019 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,91.536026
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,11 - 602130026 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,64.04087067
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,12 - 602130035 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,36.38818741
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,13 - 602130044 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,90.05490875
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,14 - 602130051 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,66.30796814
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,15 - 602130059 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,115.9499817
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,16 - 602130067 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,48.82845688
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,17 - 602130074 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,29.79113388
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,18 - 602130570 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,59.24308014
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,19 - 602130746 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,48.13792801
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,20 - 602136704 - Cu 1400/0.40 PIUT UA - DKIN01 c14:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,103.9194489
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,20 - 602136715 - Cu 2700/0.40 PIUT UA - DKIN01 c23:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,103.9194489
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,20 - 602136709 - Cu 2700/0.40 PIUT UA - DKIN01 c32:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,103.9194489
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,20 - 602136713 - Cu 1000/0.51 PIQL UA - DKIN01 c8:M1-1000,CR-01-01-01-01 | Cable Recovery of all sizes,103.9194489
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,20 - 602136700 - Cu 600/0.90 PIUT UA - DKIN01 c12:M1-600,CR-01-01-01-01 | Cable Recovery of all sizes,103.9194489
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,21 - 602137012 - Cu 1400/0.40 PIUT UA - DKIN01 c14:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,69.62451172
