Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-06-BJL-012,FB-01-03-01 - Re-€�entry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-06-BJL-012,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-06-DPU-038,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-06-DPU-038,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-06-DPU-038,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-06-SSS-038,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,56.2
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-06-SSS-038,CI-01-01-01a - Pipe Proving in existing duct,56.2
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-06-SSS-038,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-BJL-012,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-BJL-012,FB-01-03-01 - Re-€�entry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-BJL-012,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-BJL-013,FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-BJL-013,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),3
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-030,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-030,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-030,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-032,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-032,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-032,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-033,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-033,FB-04-01-07 - PON Power Meter Test,1
