Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-018,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-018,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-019,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-019,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-019,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-020,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-020,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-020,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-021,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-021,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-021,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-022,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-022,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-022,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
