Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53003B-VSD53103B-C1E3 at VSD53003B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53003B-VSD53103B-C1E3 at VSD53003B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53003B-VSD53103B-C1E3 at VSD53103B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53003B-VSD53103B-C1E3 at VSD53103B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53101A-MCS53113A-C1E1 at MCS53113A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53101A-MCS53113A-C1E1 at MCS53113A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53101A-MCS53113A-C1E1 at VSD53101A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53101A-MCS53113A-C1E1 at VSD53101A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53102A-MCS53114A-C1E1 at MCS53114A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53102A-MCS53114A-C1E1 at MCS53114A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53102A-MCS53114A-C1E1 at VSD53102A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53102A-MCS53114A-C1E1 at VSD53102A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53103B-MCS53113B-C1E1 at MCS53113B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53103B-MCS53113B-C1E1 at MCS53113B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53103B-MCS53113B-C1E1 at VSD53103B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53103B-MCS53113B-C1E1 at VSD53103B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53104B-MCS53114B-C1E1 at MCS53114B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53104B-MCS53114B-C1E1 at MCS53114B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53104B-MCS53114B-C1E1 at VSD53104B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,VSD53104B-MCS53114B-C1E1 at VSD53104B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BCH53101A-SPC53011-C1D1 at BCH53101A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BCH53101A-SPC53011-C1D1 at BCH53101A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BCH53101A-SPC53011-C1D1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BCH53101A-SPC53011-C1D1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BCH53101B-SPC53013-C1D1 at BCH53101B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BCH53101B-SPC53013-C1D1 at BCH53101B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BCH53101B-SPC53013-C1D1 at SPC53013,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BCH53101B-SPC53013-C1D1 at SPC53013,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BDL53114A-SPC53011-C1E1 at BDL53114A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BDL53114A-SPC53011-C1E1 at BDL53114A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BDL53114A-SPC53011-C1E1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BDL53114A-SPC53011-C1E1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BDL53114B-SPC53013-C1E1 at BDL53114B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BDL53114B-SPC53013-C1E1 at BDL53114B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BDL53114B-SPC53013-C1E1 at SPC53013,M6-01-01-05 | Terminate and Test Cat6A Cable,1
