Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-641,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-641,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-641,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-642,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-642,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-642,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-643,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-643,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-643,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-644,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-644,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-644,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-645,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-645,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-645,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-646,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-646,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-646,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-647,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-647,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-647,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-648,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-648,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-BJL-648,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-FJL-301,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-FJL-301,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-FJL-301,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-FJL-302,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-FJL-302,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-FJL-302,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-641,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-641,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-642,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-642,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-643,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-643,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-644,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-644,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-645,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-645,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-646,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-646,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-647,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-647,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-648,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-648,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-649,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-649,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-650,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-650,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-651,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-651,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-652,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-652,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-653,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-653,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-654,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-654,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-655,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-655,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-656,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-656,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-657,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-657,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-658,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-658,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-659,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-659,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-660,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-660,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-661,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-661,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-662,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-662,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-663,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-663,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-664,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-664,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-665,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-665,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-666,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-666,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-667,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-667,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-668,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-668,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-669,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SMP-669,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-651,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-651,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-657,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-657,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-664,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-664,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-669,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-10-SSS-669,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-641,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-641,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-641,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-642,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-642,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-642,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-643,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-643,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-BJL-643,FB-03-01-04 | De ribbonise 12 fibre ribbon,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FJL-301,FB-01-01-03 | Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FJL-301,FB-03-01-02 | Splicing of single fibre,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FJL-301,FB-04-02-01 | Uni-directional OTDR Testing to the first fibre tested,12
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-301,CI-02-01-12O | Installation of 12 fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-301,CI-02-01-12V | Installation of 12 fibre cable sheath in vacant underground duct all-inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-302,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-302,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-303,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-303,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-304,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-304,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-305,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-FSD-305,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-641,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-641,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-642,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-642,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-643,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
