Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-042,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-043,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-044,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-045,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-046,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-047,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-048,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-049,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-050,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-051,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-052,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-053,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-054,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-055,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-056,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-057,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-058,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-059,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-060,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-061,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-062,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-063,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-064,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-065,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-066,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-067,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-068,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-069,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-070,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-071,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-072,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-073,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-074,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-075,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-076,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-077,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-078,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-079,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-080,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-081,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-082,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-083,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-084,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-085,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-086,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-087,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-088,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-089,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-090,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-091,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-092,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-093,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-094,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-095,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-096,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-097,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-098,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-099,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-100,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-101,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-102,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-103,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-104,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-105,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-106,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-107,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-108,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-109,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-110,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-111,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-112,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-113,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-114,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-115,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-116,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-117,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-118,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-119,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-120,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-121,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-122,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-123,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-124,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-125,FC-03-01-01 - Existing copper drop sheath validation,1
