Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-BJL-007,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-BJL-007,FB-01-03-01 - Re-Äêentry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-BJL-007,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-DPU-035,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-DPU-035,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-DPU-035,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-DPU-036,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-DPU-036,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-DPU-036,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-SSS-026,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-SSS-026,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-SSS-026,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-SSS-027,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-SSS-027,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-16-SSS-027,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-002,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-002,FB-01-03-01 - Re-Äêentry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-002,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-004,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-004,FB-01-03-01 - Re-Äêentry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-004,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-008,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-008,FB-01-03-01 - Re-Äêentry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-008,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-012,FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-012,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),5
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-012,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-013,FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-013,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),5
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-BJL-013,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-049,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-049,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-049,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-050,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-050,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-050,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-051,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-051,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-051,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-052,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-052,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-052,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-053,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-053,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-053,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-054,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-054,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-054,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-055,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-055,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-055,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-056,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-056,FB-04-01-07 - PON Power Meter Test,1
